rapidash,stomp,1,level-up
rapidash,horn-drill,0,machine
rapidash,body-slam,0,machine
rapidash,take-down,47,level-up
rapidash,double-edge,0,machine
rapidash,tail-whip,1,level-up
rapidash,growl,1,level-up
rapidash,ember,1,level-up
rapidash,hyper-beam,0,machine
rapidash,fire-spin,39,level-up
rapidash,toxic,0,machine
rapidash,agility,55,level-up
rapidash,rage,0,machine
rapidash,mimic,0,machine
rapidash,double-team,0,machine
rapidash,reflect,0,machine
rapidash,bide,0,machine
rapidash,fire-blast,0,machine
rapidash,swift,0,machine
rapidash,skull-bash,0,machine
rapidash,rest,0,machine
rapidash,substitute,0,machine
slowpoke,pay-day,0,machine
slowpoke,headbutt,22,level-up
slowpoke,body-slam,0,machine
slowpoke,take-down,0,machine
slowpoke,double-edge,0,machine
slowpoke,growl,27,level-up
slowpoke,disable,18,level-up
slowpoke,water-gun,33,level-up
slowpoke,surf,0,machine
slowpoke,ice-beam,0,machine
slowpoke,blizzard,0,machine
slowpoke,bubble-beam,0,machine
slowpoke,strength,0,machine
slowpoke,thunder-wave,0,machine
slowpoke,earthquake,0,machine
slowpoke,fissure,0,machine
slowpoke,dig,0,machine
slowpoke,toxic,0,machine
slowpoke,confusion,1,level-up
slowpoke,psychic,48,level-up
slowpoke,rage,0,machine
slowpoke,teleport,0,machine
slowpoke,mimic,0,machine
slowpoke,double-team,0,machine
slowpoke,reflect,0,machine
slowpoke,bide,0,machine
slowpoke,fire-blast,0,machine
slowpoke,swift,0,machine
slowpoke,skull-bash,0,machine
slowpoke,amnesia,40,level-up
slowpoke,flash,0,machine
slowpoke,psywave,0,machine
slowpoke,rest,0,machine
slowpoke,tri-attack,0,machine
slowpoke,substitute,0,machine
slowbro,mega-punch,0,machine
slowbro,pay-day,0,machine
slowbro,mega-kick,0,machine
slowbro,headbutt,1,level-up
slowbro,body-slam,0,machine
slowbro,take-down,0,machine
slowbro,double-edge,0,machine
slowbro,growl,27,level-up
slowbro,disable,1,level-up
slowbro,water-gun,33,level-up
slowbro,surf,0,machine
slowbro,ice-beam,0,machine
slowbro,blizzard,0,machine
slowbro,bubble-beam,0,machine
slowbro,hyper-beam,0,machine
slowbro,submission,0,machine
slowbro,counter,0,machine
slowbro,seismic-toss,0,machine
slowbro,strength,0,machine
slowbro,thunder-wave,0,machine
slowbro,earthquake,0,machine
slowbro,fissure,0,machine
slowbro,dig,0,machine
slowbro,toxic,0,machine
slowbro,confusion,1,level-up
slowbro,psychic,55,level-up
slowbro,rage,0,machine
slowbro,teleport,0,machine
slowbro,mimic,0,machine
slowbro,double-team,0,machine
slowbro,withdraw,37,level-up
slowbro,reflect,0,machine
slowbro,bide,0,machine
slowbro,fire-blast,0,machine
slowbro,swift,0,machine
slowbro,skull-bash,0,machine
slowbro,amnesia,44,level-up
slowbro,flash,0,machine
slowbro,psywave,0,machine
slowbro,rest,0,machine
slowbro,tri-attack,0,machine
slowbro,substitute,0,machine
magnemite,tackle,1,level-up
magnemite,take-down,0,machine
magnemite,double-edge,0,machine
magnemite,supersonic,29,level-up
magnemite,sonic-boom,21,level-up
magnemite,thunder-shock,25,level-up
magnemite,thunderbolt,0,machine
magnemite,thunder-wave,35,level-up
magnemite,thunder,0,machine
magnemite,toxic,0,machine
magnemite,rage,0,machine
magnemite,teleport,0,machine
magnemite,mimic,0,machine
magnemite,screech,47,level-up
magnemite,double-team,0,machine
magnemite,reflect,0,machine
magnemite,bide,0,machine
magnemite,swift,41,level-up
magnemite,flash,0,machine
magnemite,rest,0,machine
magnemite,substitute,0,machine
magneton,tackle,1,level-up
magneton,take-down,0,machine
magneton,double-edge,0,machine
magneton,supersonic,29,level-up
magneton,sonic-boom,1,level-up
magneton,hyper-beam,0,machine
magneton,thunder-shock,1,level-up
magneton,thunderbolt,0,machine
magneton,thunder-wave,38,level-up
magneton,thunder,0,machine
magneton,toxic,0,machine
magneton,rage,0,machine
magneton,teleport,0,machine
magneton,mimic,0,machine
magneton,screech,54,level-up
magneton,double-team,0,machine
magneton,reflect,0,machine
magneton,bide,0,machine
magneton,swift,46,level-up
magneton,flash,0,machine
magneton,rest,0,machine
magneton,substitute,0,machine
farfetchd,razor-wind,0,machine
farfetchd,swords-dance,23,level-up
farfetchd,cut,0,machine
farfetchd,whirlwind,0,machine
farfetchd,fly,0,machine
farfetchd,sand-attack,1,level-up
farfetchd,fury-attack,15,level-up
farfetchd,body-slam,0,machine
farfetchd,take-down,0,machine
farfetchd,double-edge,0,machine
farfetchd,leer,7,level-up
farfetchd,peck,1,level-up
farfetchd,toxic,0,machine
farfetchd,agility,31,level-up
farfetchd,rage,0,machine
farfetchd,mimic,0,machine
farfetchd,double-team,0,machine
farfetchd,reflect,0,machine
farfetchd,bide,0,machine
farfetchd,swift,0,machine
farfetchd,skull-bash,0,machine
farfetchd,rest,0,machine
farfetchd,slash,39,level-up
farfetchd,substitute,0,machine
doduo,whirlwind,0,machine
doduo,fly,0,machine
doduo,fury-attack,24,level-up
doduo,body-slam,0,machine
doduo,take-down,0,machine
doduo,double-edge,0,machine
doduo,growl,20,level-up
doduo,peck,1,level-up
doduo,drill-peck,30,level-up
doduo,toxic,0,machine
doduo,agility,44,level-up
doduo,rage,36,level-up
doduo,mimic,0,machine
doduo,double-team,0,machine
doduo,reflect,0,machine
doduo,bide,0,machine
doduo,skull-bash,0,machine
doduo,sky-attack,0,machine
doduo,rest,0,machine
doduo,tri-attack,40,level-up
doduo,substitute,0,machine
dodrio,whirlwind,0,machine
dodrio,fly,0,machine
dodrio,fury-attack,1,level-up
dodrio,body-slam,0,machine
dodrio,take-down,0,machine
dodrio,double-edge,0,machine
dodrio,growl,1,level-up
dodrio,hyper-beam,0,machine
dodrio,peck,1,level-up
dodrio,drill-peck,30,level-up
dodrio,toxic,0,machine
dodrio,agility,51,level-up
dodrio,rage,39,level-up
dodrio,mimic,0,machine
dodrio,double-team,0,machine
dodrio,reflect,0,machine
dodrio,bide,0,machine
dodrio,skull-bash,0,machine
dodrio,sky-attack,0,machine
dodrio,rest,0,machine
dodrio,tri-attack,45,level-up
dodrio,substitute,0,machine
seel,pay-day,0,machine
seel,headbutt,1,level-up
seel,horn-drill,0,machine
seel,body-slam,0,machine
seel,take-down,45,level-up
seel,double-edge,0,machine
seel,growl,30,level-up
seel,water-gun,0,machine
seel,surf,0,machine
seel,ice-beam,50,level-up
seel,blizzard,0,machine
seel,bubble-beam,0,machine
seel,aurora-beam,35,level-up
seel,strength,0,machine
seel,toxic,0,machine
seel,rage,0,machine
seel,mimic,0,machine
seel,double-team,0,machine
seel,bide,0,machine
seel,skull-bash,0,machine
seel,rest,40,level-up
seel,substitute,0,machine
dewgong,pay-day,0,machine
dewgong,headbutt,1,level-up
dewgong,horn-drill,0,machine
dewgong,body-slam,0,machine
dewgong,take-down,50,level-up
dewgong,double-edge,0,machine
dewgong,growl,1,level-up
dewgong,water-gun,0,machine
dewgong,surf,0,machine
dewgong,ice-beam,56,level-up
dewgong,blizzard,0,machine
dewgong,bubble-beam,0,machine
dewgong,aurora-beam,1,level-up
dewgong,hyper-beam,0,machine
dewgong,strength,0,machine
dewgong,toxic,0,machine
dewgong,rage,0,machine
dewgong,mimic,0,machine
dewgong,double-team,0,machine
dewgong,bide,0,machine
dewgong,skull-bash,0,machine
dewgong,rest,44,level-up
dewgong,substitute,0,machine
grimer,pound,1,level-up
grimer,body-slam,0,machine
grimer,disable,1,level-up
grimer,mega-drain,0,machine
grimer,thunderbolt,0,machine
grimer,thunder,0,machine
grimer,toxic,0,machine
grimer,rage,0,machine
grimer,mimic,0,machine
grimer,screech,48,level-up
grimer,double-team,0,machine
grimer,harden,42,level-up
grimer,minimize,33,level-up
grimer,bide,0,machine
grimer,self-destruct,0,machine
grimer,sludge,37,level-up
grimer,fire-blast,0,machine
grimer,poison-gas,30,level-up
grimer,acid-armor,55,level-up
grimer,explosion,0,machine
grimer,rest,0,machine
grimer,substitute,0,machine
muk,pound,1,level-up
muk,body-slam,0,machine
muk,disable,1,level-up
muk,hyper-beam,0,machine
muk,mega-drain,0,machine
muk,thunderbolt,0,machine
muk,thunder,0,machine
muk,toxic,0,machine
muk,rage,0,machine
muk,mimic,0,machine
muk,screech,53,level-up
muk,double-team,0,machine
muk,harden,45,level-up
muk,minimize,33,level-up
muk,bide,0,machine
muk,self-destruct,0,machine
muk,sludge,37,level-up
muk,fire-blast,0,machine
muk,poison-gas,1,level-up
muk,acid-armor,60,level-up
muk,explosion,0,machine
muk,rest,0,machine
muk,substitute,0,machine
shellder,tackle,1,level-up
shellder,take-down,0,machine
shellder,double-edge,0,machine
shellder,leer,39,level-up
shellder,supersonic,18,level-up
shellder,water-gun,0,machine
shellder,surf,0,machine
shellder,ice-beam,50,level-up
shellder,blizzard,0,machine
shellder,bubble-beam,0,machine
shellder,aurora-beam,30,level-up
shellder,toxic,0,machine
shellder,rage,0,machine
shellder,teleport,0,machine
shellder,mimic,0,machine
shellder,double-team,0,machine
shellder,withdraw,1,level-up
shellder,reflect,0,machine
shellder,bide,0,machine
shellder,self-destruct,0,machine
shellder,clamp,23,level-up
shellder,swift,0,machine
shellder,explosion,0,machine
shellder,rest,0,machine
shellder,tri-attack,0,machine
shellder,substitute,0,machine
cloyster,take-down,0,machine
cloyster,double-edge,0,machine
cloyster,supersonic,1,level-up
cloyster,water-gun,0,machine
cloyster,surf,0,machine
cloyster,ice-beam,0,machine
cloyster,blizzard,0,machine
cloyster,bubble-beam,0,machine
cloyster,aurora-beam,1,level-up
cloyster,hyper-beam,0,machine
cloyster,toxic,0,machine
cloyster,rage,0,machine
cloyster,teleport,0,machine
cloyster,mimic,0,machine
cloyster,double-team,0,machine
cloyster,withdraw,1,level-up
cloyster,reflect,0,machine
cloyster,bide,0,machine
cloyster,self-destruct,0,machine
cloyster,clamp,1,level-up
cloyster,swift,0,machine
cloyster,spike-cannon,50,level-up
cloyster,explosion,0,machine
cloyster,rest,0,machine
cloyster,tri-attack,0,machine
cloyster,substitute,0,machine
gastly,mega-drain,0,machine
gastly,thunderbolt,0,machine
gastly,thunder,0,machine
gastly,toxic,0,machine
gastly,psychic,0,machine
gastly,hypnosis,27,level-up
gastly,rage,0,machine
gastly,night-shade,1,level-up
gastly,mimic,0,machine
gastly,double-team,0,machine
gastly,confuse-ray,1,level-up
gastly,bide,0,machine
gastly,self-destruct,0,machine
gastly,lick,1,level-up
gastly,dream-eater,35,level-up
gastly,psywave,0,machine
gastly,explosion,0,machine
gastly,rest,0,machine
gastly,substitute,0,machine
haunter,mega-drain,0,machine
haunter,thunderbolt,0,machine
haunter,thunder,0,machine
haunter,toxic,0,machine
haunter,psychic,0,machine
haunter,hypnosis,29,level-up
haunter,rage,0,machine
haunter,night-shade,1,level-up
haunter,mimic,0,machine
haunter,double-team,0,machine
haunter,confuse-ray,1,level-up
haunter,bide,0,machine
haunter,self-destruct,0,machine
haunter,lick,1,level-up
haunter,dream-eater,38,level-up
haunter,psywave,0,machine
haunter,explosion,0,machine
haunter,rest,0,machine
haunter,substitute,0,machine
gengar,mega-punch,0,machine
gengar,mega-kick,0,machine
gengar,body-slam,0,machine
gengar,take-down,0,machine
gengar,double-edge,0,machine
gengar,hyper-beam,0,machine
gengar,submission,0,machine
gengar,counter,0,machine
gengar,seismic-toss,0,machine
gengar,strength,0,machine
gengar,mega-drain,0,machine
gengar,thunderbolt,0,machine
gengar,thunder,0,machine
gengar,toxic,0,machine
gengar,psychic,0,machine
gengar,hypnosis,29,level-up
gengar,rage,0,machine
gengar,night-shade,1,level-up
gengar,mimic,0,machine
gengar,double-team,0,machine
gengar,confuse-ray,1,level-up
gengar,bide,0,machine
gengar,metronome,0,machine
gengar,self-destruct,0,machine
gengar,lick,1,level-up
gengar,skull-bash,0,machine
gengar,dream-eater,38,level-up
gengar,psywave,0,machine
gengar,explosion,0,machine
gengar,rest,0,machine
gengar,substitute,0,machine
onix,bind,15,level-up
onix,slam,33,level-up
onix,tackle,1,level-up
onix,body-slam,0,machine
onix,take-down,0,machine
onix,double-edge,0,machine
onix,strength,0,machine
onix,rock-throw,19,level-up
onix,earthquake,0,machine
onix,fissure,0,machine
onix,dig,0,machine
onix,toxic,0,machine
onix,rage,25,level-up
onix,mimic,0,machine
onix,screech,1,level-up
onix,double-team,0,machine
onix,harden,43,level-up
onix,bide,0,machine
onix,self-destruct,0,machine
onix,skull-bash,0,machine
onix,explosion,0,machine
onix,rest,0,machine
onix,rock-slide,0,machine
onix,substitute,0,machine
drowzee,pound,1,level-up
drowzee,mega-punch,0,machine
drowzee,mega-kick,0,machine
drowzee,headbutt,24,level-up
drowzee,body-slam,0,machine
drowzee,take-down,0,machine
drowzee,double-edge,0,machine
drowzee,disable,12,level-up
drowzee,submission,0,machine
drowzee,counter,0,machine
drowzee,seismic-toss,0,machine
drowzee,thunder-wave,0,machine
drowzee,toxic,0,machine
drowzee,confusion,17,level-up
drowzee,psychic,32,level-up
drowzee,hypnosis,1,level-up
drowzee,meditate,37,level-up
drowzee,rage,0,machine
drowzee,teleport,0,machine
drowzee,mimic,0,machine
drowzee,double-team,0,machine
drowzee,reflect,0,machine
drowzee,bide,0,machine
drowzee,metronome,0,machine
drowzee,skull-bash,0,machine
drowzee,dream-eater,0,machine
drowzee,poison-gas,29,level-up
drowzee,flash,0,machine
drowzee,psywave,0,machine
drowzee,rest,0,machine
drowzee,tri-attack,0,machine
drowzee,substitute,0,machine
hypno,pound,1,level-up
hypno,mega-punch,0,machine
hypno,mega-kick,0,machine
hypno,headbutt,24,level-up
hypno,body-slam,0,machine
hypno,take-down,0,machine
hypno,double-edge,0,machine
hypno,disable,1,level-up
hypno,hyper-beam,0,machine
hypno,submission,0,machine
hypno,counter,0,machine
hypno,seismic-toss,0,machine
hypno,thunder-wave,0,machine
hypno,toxic,0,machine
hypno,confusion,1,level-up
hypno,psychic,37,level-up
hypno,hypnosis,1,level-up
hypno,meditate,43,level-up
hypno,rage,0,machine
hypno,teleport,0,machine
hypno,mimic,0,machine
hypno,double-team,0,machine
hypno,reflect,0,machine
hypno,bide,0,machine
hypno,metronome,0,machine
hypno,skull-bash,0,machine
hypno,dream-eater,0,machine
hypno,poison-gas,33,level-up
hypno,flash,0,machine
hypno,psywave,0,machine
hypno,rest,0,machine
hypno,tri-attack,0,machine
hypno,substitute,0,machine
krabby,vice-grip,20,level-up
krabby,guillotine,25,level-up
krabby,swords-dance,0,machine
krabby,cut,0,machine
krabby,stomp,30,level-up
krabby,body-slam,0,machine
krabby,take-down,0,machine
krabby,double-edge,0,machine
krabby,leer,1,level-up
krabby,water-gun,0,machine
krabby,surf,0,machine
krabby,ice-beam,0,machine
krabby,blizzard,0,machine
krabby,bubble-beam,0,machine
krabby,strength,0,machine
krabby,toxic,0,machine
krabby,rage,0,machine
krabby,mimic,0,machine
krabby,double-team,0,machine
krabby,harden,40,level-up
krabby,bide,0,machine
krabby,bubble,1,level-up
krabby,crabhammer,35,level-up
krabby,rest,0,machine
krabby,substitute,0,machine
kingler,vice-grip,1,level-up
kingler,guillotine,25,level-up
kingler,swords-dance,0,machine
kingler,cut,0,machine
kingler,stomp,34,level-up
kingler,body-slam,0,machine
kingler,take-down,0,machine
kingler,double-edge,0,machine
kingler,leer,1,level-up
kingler,water-gun,0,machine
kingler,surf,0,machine
kingler,ice-beam,0,machine
kingler,blizzard,0,machine
kingler,bubble-beam,0,machine
kingler,hyper-beam,0,machine
kingler,strength,0,machine
kingler,toxic,0,machine
kingler,rage,0,machine
kingler,mimic,0,machine
kingler,double-team,0,machine
kingler,harden,49,level-up
kingler,bide,0,machine
kingler,bubble,1,level-up
kingler,crabhammer,42,level-up
kingler,rest,0,machine
kingler,substitute,0,machine
voltorb,tackle,1,level-up
voltorb,take-down,0,machine
voltorb,sonic-boom,17,level-up
voltorb,thunderbolt,0,machine
voltorb,thunder-wave,0,machine
voltorb,thunder,0,machine
voltorb,toxic,0,machine
voltorb,rage,0,machine
voltorb,teleport,0,machine
voltorb,mimic,0,machine
voltorb,screech,1,level-up
voltorb,double-team,0,machine
voltorb,light-screen,29,level-up
voltorb,reflect,0,machine
voltorb,bide,0,machine
voltorb,self-destruct,22,level-up
voltorb,swift,36,level-up
voltorb,flash,0,machine
voltorb,explosion,43,level-up
voltorb,rest,0,machine
voltorb,substitute,0,machine
electrode,tackle,1,level-up
electrode,take-down,0,machine
electrode,sonic-boom,1,level-up
electrode,hyper-beam,0,machine
electrode,thunderbolt,0,machine
electrode,thunder-wave,0,machine
electrode,thunder,0,machine
electrode,toxic,0,machine
electrode,rage,0,machine
electrode,teleport,0,machine
electrode,mimic,0,machine
electrode,screech,1,level-up
electrode,double-team,0,machine
electrode,light-screen,29,level-up
electrode,reflect,0,machine
electrode,bide,0,machine
electrode,self-destruct,22,level-up
electrode,swift,40,level-up
electrode,skull-bash,0,machine
electrode,flash,0,machine
electrode,explosion,50,level-up
electrode,rest,0,machine
electrode,substitute,0,machine
exeggcute,take-down,0,machine
exeggcute,double-edge,0,machine
exeggcute,leech-seed,28,level-up
exeggcute,solar-beam,42,level-up
exeggcute,poison-powder,37,level-up
exeggcute,stun-spore,32,level-up
exeggcute,sleep-powder,48,level-up
exeggcute,toxic,0,machine
exeggcute,psychic,0,machine
exeggcute,hypnosis,1,level-up
exeggcute,rage,0,machine
exeggcute,teleport,0,machine
exeggcute,mimic,0,machine
exeggcute,double-team,0,machine
exeggcute,reflect,25,level-up
exeggcute,bide,0,machine
exeggcute,self-destruct,0,machine
exeggcute,egg-bomb,0,machine
exeggcute,barrage,1,level-up
exeggcute,psywave,0,machine
exeggcute,explosion,0,machine
exeggcute,rest,0,machine
exeggcute,substitute,0,machine
exeggutor,stomp,28,level-up
exeggutor,take-down,0,machine
exeggutor,double-edge,0,machine
exeggutor,hyper-beam,0,machine
exeggutor,strength,0,machine
exeggutor,mega-drain,0,machine
exeggutor,solar-beam,0,machine
exeggutor,toxic,0,machine
exeggutor,psychic,0,machine
exeggutor,hypnosis,1,level-up
exeggutor,rage,0,machine
exeggutor,teleport,0,machine
exeggutor,mimic,0,machine
exeggutor,double-team,0,machine
exeggutor,reflect,0,machine
exeggutor,bide,0,machine
exeggutor,self-destruct,0,machine
exeggutor,egg-bomb,0,machine
exeggutor,barrage,1,level-up
exeggutor,psywave,0,machine
exeggutor,explosion,0,machine
exeggutor,rest,0,machine
exeggutor,substitute,0,machine
cubone,mega-punch,0,machine
cubone,mega-kick,0,machine
cubone,body-slam,0,machine
cubone,take-down,0,machine
cubone,thrash,38,level-up
cubone,double-edge,0,machine
cubone,leer,25,level-up
cubone,growl,1,level-up
cubone,water-gun,0,machine
cubone,ice-beam,0,machine
cubone,blizzard,0,machine
cubone,bubble-beam,0,machine
cubone,submission,0,machine
cubone,counter,0,machine
cubone,seismic-toss,0,machine
cubone,strength,0,machine
cubone,earthquake,0,machine
cubone,fissure,0,machine
cubone,dig,0,machine
cubone,toxic,0,machine
cubone,rage,46,level-up
cubone,mimic,0,machine
cubone,double-team,0,machine
cubone,focus-energy,31,level-up
cubone,bide,0,machine
cubone,bone-club,1,level-up
cubone,fire-blast,0,machine
cubone,skull-bash,0,machine
cubone,bonemerang,43,level-up
cubone,rest,0,machine
cubone,substitute,0,machine
marowak,mega-punch,0,machine
marowak,mega-kick,0,machine
marowak,body-slam,0,machine
marowak,take-down,0,machine
marowak,thrash,41,level-up
marowak,double-edge,0,machine
marowak,leer,1,level-up
marowak,growl,1,level-up
marowak,water-gun,0,machine
marowak,ice-beam,0,machine
marowak,blizzard,0,machine
marowak,bubble-beam,0,machine
marowak,hyper-beam,0,machine
marowak,submission,0,machine
marowak,counter,0,machine
marowak,seismic-toss,0,machine
marowak,strength,0,machine
marowak,earthquake,0,machine
marowak,fissure,0,machine
marowak,dig,0,machine
marowak,toxic,0,machine
marowak,rage,55,level-up
marowak,mimic,0,machine
marowak,double-team,0,machine
marowak,focus-energy,1,level-up
marowak,bide,0,machine
marowak,bone-club,1,level-up
marowak,fire-blast,0,machine
marowak,skull-bash,0,machine
marowak,bonemerang,48,level-up
marowak,rest,0,machine
marowak,substitute,0,machine
hitmonlee,mega-punch,0,machine
hitmonlee,double-kick,1,level-up
hitmonlee,mega-kick,53,level-up
hitmonlee,jump-kick,38,level-up
hitmonlee,rolling-kick,33,level-up
hitmonlee,body-slam,0,machine
hitmonlee,take-down,0,machine
hitmonlee,double-edge,0,machine
hitmonlee,submission,0,machine
hitmonlee,counter,0,machine
hitmonlee,seismic-toss,0,machine
hitmonlee,strength,0,machine
hitmonlee,toxic,0,machine
hitmonlee,meditate,1,level-up
hitmonlee,rage,0,machine
hitmonlee,mimic,0,machine
hitmonlee,double-team,0,machine
hitmonlee,focus-energy,43,level-up
hitmonlee,bide,0,machine
hitmonlee,metronome,0,machine
hitmonlee,swift,0,machine
hitmonlee,skull-bash,0,machine
hitmonlee,high-jump-kick,48,level-up
hitmonlee,rest,0,machine
hitmonlee,substitute,0,machine
hitmonchan,comet-punch,1,level-up
hitmonchan,mega-punch,48,level-up
hitmonchan,fire-punch,33,level-up
hitmonchan,ice-punch,38,level-up
hitmonchan,thunder-punch,43,level-up
hitmonchan,mega-kick,0,machine
hitmonchan,body-slam,0,machine
hitmonchan,take-down,0,machine
hitmonchan,double-edge,0,machine
hitmonchan,submission,0,machine
hitmonchan,counter,53,level-up
hitmonchan,seismic-toss,0,machine
hitmonchan,strength,0,machine
hitmonchan,toxic,0,machine
hitmonchan,agility,1,level-up
hitmonchan,rage,0,machine
hitmonchan,mimic,0,machine
hitmonchan,double-team,0,machine
hitmonchan,bide,0,machine
hitmonchan,metronome,0,machine
hitmonchan,swift,0,machine
hitmonchan,skull-bash,0,machine
hitmonchan,rest,0,machine
hitmonchan,substitute,0,machine
lickitung,mega-punch,0,machine
lickitung,swords-dance,0,machine
lickitung,cut,0,machine
lickitung,slam,31,level-up
lickitung,stomp,7,level-up
lickitung,mega-kick,0,machine
lickitung,body-slam,0,machine
lickitung,wrap,1,level-up
lickitung,take-down,0,machine
lickitung,double-edge,0,machine
lickitung,supersonic,1,level-up
lickitung,disable,15,level-up
lickitung,water-gun,0,machine
lickitung,surf,0,machine
lickitung,ice-beam,0,machine
lickitung,blizzard,0,machine
lickitung,bubble-beam,0,machine
lickitung,hyper-beam,0,machine
lickitung,submission,0,machine
lickitung,counter,0,machine
lickitung,seismic-toss,0,machine
lickitung,strength,0,machine
lickitung,thunderbolt,0,machine
lickitung,thunder,0,machine
lickitung,earthquake,0,machine
lickitung,fissure,0,machine
lickitung,toxic,0,machine
lickitung,rage,0,machine
lickitung,mimic,0,machine
lickitung,screech,39,level-up
lickitung,double-team,0,machine
lickitung,defense-curl,23,level-up
lickitung,bide,0,machine
lickitung,fire-blast,0,machine
lickitung,skull-bash,0,machine
lickitung,rest,0,machine
lickitung,substitute,0,machine
koffing,tackle,1,level-up
koffing,thunderbolt,0,machine
koffing,thunder,0,machine
koffing,toxic,0,machine
koffing,rage,0,machine
koffing,mimic,0,machine
koffing,double-team,0,machine
koffing,smokescreen,37,level-up
koffing,haze,45,level-up
koffing,bide,0,machine
koffing,self-destruct,40,level-up
koffing,smog,1,level-up
koffing,sludge,32,level-up
koffing,fire-blast,0,machine
koffing,explosion,48,level-up
koffing,rest,0,machine
koffing,substitute,0,machine
weezing,tackle,1,level-up
weezing,hyper-beam,0,machine
weezing,thunderbolt,0,machine
weezing,thunder,0,machine
weezing,toxic,0,machine
weezing,rage,0,machine
weezing,mimic,0,machine
weezing,double-team,0,machine
weezing,smokescreen,39,level-up
weezing,haze,49,level-up
weezing,bide,0,machine
weezing,self-destruct,43,level-up
weezing,smog,1,level-up
weezing,sludge,1,level-up
weezing,fire-blast,0,machine
weezing,explosion,53,level-up
weezing,rest,0,machine
weezing,substitute,0,machine
rhyhorn,stomp,30,level-up
rhyhorn,horn-attack,1,level-up
rhyhorn,fury-attack,40,level-up
rhyhorn,horn-drill,45,level-up
rhyhorn,body-slam,0,machine
rhyhorn,take-down,55,level-up
rhyhorn,double-edge,0,machine
rhyhorn,tail-whip,35,level-up
rhyhorn,leer,50,level-up
rhyhorn,strength,0,machine
rhyhorn,thunderbolt,0,machine
rhyhorn,thunder,0,machine
rhyhorn,earthquake,0,machine
rhyhorn,fissure,0,machine
rhyhorn,dig,0,machine
rhyhorn,toxic,0,machine
rhyhorn,rage,0,machine
rhyhorn,mimic,0,machine
rhyhorn,double-team,0,machine
rhyhorn,bide,0,machine
rhyhorn,fire-blast,0,machine
rhyhorn,skull-bash,0,machine
rhyhorn,rest,0,machine
rhyhorn,rock-slide,0,machine
rhyhorn,substitute,0,machine
rhydon,mega-punch,0,machine
rhydon,pay-day,0,machine
rhydon,stomp,1,level-up
rhydon,mega-kick,0,machine
rhydon,horn-attack,1,level-up
rhydon,fury-attack,1,level-up
rhydon,horn-drill,48,level-up
rhydon,body-slam,0,machine
rhydon,take-down,64,level-up
rhydon,double-edge,0,machine
rhydon,tail-whip,1,level-up
rhydon,leer,55,level-up
rhydon,water-gun,0,machine
rhydon,surf,0,machine
rhydon,ice-beam,0,machine
rhydon,blizzard,0,machine
rhydon,bubble-beam,0,machine
rhydon,hyper-beam,0,machine
rhydon,submission,0,machine
rhydon,counter,0,machine
rhydon,seismic-toss,0,machine
rhydon,strength,0,machine
rhydon,thunderbolt,0,machine
rhydon,thunder,0,machine
rhydon,earthquake,0,machine
rhydon,fissure,0,machine
rhydon,dig,0,machine
rhydon,toxic,0,machine
rhydon,rage,0,machine
rhydon,mimic,0,machine
rhydon,double-team,0,machine
rhydon,bide,0,machine
rhydon,fire-blast,0,machine
rhydon,skull-bash,0,machine
rhydon,rest,0,machine
rhydon,rock-slide,0,machine
rhydon,substitute,0,machine
chansey,pound,1,level-up
chansey,double-slap,1,level-up
chansey,mega-punch,0,machine
chansey,mega-kick,0,machine
chansey,body-slam,0,machine
chansey,take-down,0,machine
chansey,double-edge,54,level-up
chansey,growl,30,level-up
chansey,sing,24,level-up
chansey,water-gun,0,machine
chansey,ice-beam,0,machine
chansey,blizzard,0,machine
chansey,bubble-beam,0,machine
chansey,hyper-beam,0,machine
chansey,submission,0,machine
chansey,counter,0,machine
chansey,seismic-toss,0,machine
chansey,strength,0,machine
chansey,solar-beam,0,machine
chansey,thunderbolt,0,machine
chansey,thunder-wave,0,machine
chansey,thunder,0,machine
chansey,toxic,0,machine
chansey,psychic,0,machine
chansey,rage,0,machine
chansey,teleport,0,machine
chansey,mimic,0,machine
chansey,double-team,0,machine
chansey,minimize,38,level-up
chansey,defense-curl,44,level-up
chansey,light-screen,48,level-up
chansey,reflect,0,machine
chansey,bide,0,machine
chansey,metronome,0,machine
chansey,egg-bomb,0,machine
chansey,fire-blast,0,machine
chansey,skull-bash,0,machine
chansey,soft-boiled,0,machine
chansey,flash,0,machine
chansey,psywave,0,machine
chansey,rest,0,machine
chansey,tri-attack,0,machine
chansey,substitute,0,machine
tangela,swords-dance,0,machine
tangela,cut,0,machine
tangela,bind,1,level-up
tangela,slam,45,level-up
tangela,body-slam,0,machine
tangela,take-down,0,machine
tangela,double-edge,0,machine
tangela,hyper-beam,0,machine
tangela,absorb,29,level-up
tangela,mega-drain,0,machine
tangela,growth,49,level-up
tangela,solar-beam,0,machine
tangela,poison-powder,32,level-up
tangela,stun-spore,36,level-up
tangela,sleep-powder,39,level-up
tangela,toxic,0,machine
tangela,rage,0,machine
tangela,mimic,0,machine
tangela,double-team,0,machine
tangela,bide,0,machine
tangela,skull-bash,0,machine
tangela,constrict,1,level-up
tangela,rest,0,machine
tangela,substitute,0,machine
kangaskhan,comet-punch,1,level-up
kangaskhan,mega-punch,36,level-up
kangaskhan,mega-kick,0,machine
kangaskhan,body-slam,0,machine
kangaskhan,take-down,0,machine
